"","building_id","geo_level_1_id","geo_level_1_mean_damage","geo_level_2_id","geo_level_2_mean_damage","geo_level_3_id","geo_level_3_mean_damage","count_floors_pre_eq","age","area_percentage","height_percentage","land_surface_condition","foundation_type","roof_type","ground_floor_type","other_floor_type","position","plan_configuration","has_superstructure_adobe_mud","has_superstructure_mud_mortar_stone","has_superstructure_stone_flag","has_superstructure_cement_mortar_stone","has_superstructure_mud_mortar_brick","has_superstructure_cement_mortar_brick","has_superstructure_timber","has_superstructure_bamboo","has_superstructure_rc_non_engineered","has_superstructure_rc_engineered","has_superstructure_other","legal_ownership_status","count_families","has_secondary_use","has_secondary_use_agriculture","has_secondary_use_hotel","has_secondary_use_rental","has_secondary_use_institution","has_secondary_use_school","has_secondary_use_industry","has_secondary_use_health_post","has_secondary_use_gov_office","has_secondary_use_use_police","has_secondary_use_other"
"26724",512891,20,1.92646375464684,1021,1.74580335731415,6847,1.32258064516129,1,10,7,3,"n","w","q","z","j","s","d",0,0,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26725",963172,6,2.16172429350724,453,2.24793388429752,3656,2.15602836879433,3,35,8,6,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"26726",651972,13,1.93765611990008,606,2.00446428571429,8689,2.22222222222222,2,15,23,4,"o","r","q","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26727",823288,26,1.73088657970374,491,1.94117647058824,7346,2,2,15,6,5,"t","w","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26728",209309,10,2.34195389283935,1227,2.76113360323887,1225,2.81481481481481,3,0,5,9,"t","r","n","x","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26729",721503,8,2.48527253668763,638,2.40601503759398,11683,2.35714285714286,2,20,9,6,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26730",748517,6,2.16172429350724,1210,2.48829431438127,7700,2.60975609756098,3,20,7,7,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26731",962245,27,2.44645706990105,1106,2.4484649122807,4888,2.54054054054054,2,55,14,4,"t","r","n","f","q","t","d",1,0,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26732",971657,5,1.91970260223048,511,1.96296296296296,9594,2,3,30,16,6,"t","r","n","f","x","s","d",1,1,0,1,0,0,0,0,1,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26733",632577,6,2.16172429350724,852,2.11550151975684,5192,2.05405405405405,2,20,15,7,"n","r","n","f","x","s","d",1,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26734",419217,10,2.34195389283935,105,2.92019950124688,3848,2.77464788732394,2,15,4,5,"n","r","q","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26735",430532,26,1.73088657970374,491,1.94117647058824,3624,1.95833333333333,1,25,6,3,"t","w","n","f","j","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26736",380074,10,2.34195389283935,1182,2.48601398601399,414,2.31428571428571,2,25,6,8,"t","r","n","f","q","j","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26737",708507,24,1.89465648854962,628,1.83846153846154,6271,1.88636363636364,2,25,9,4,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,1,0,0,1,"v",0,0,0,0,0,0,0,0,0,0,0,0
"26738",1046061,26,1.73088657970374,1001,1.58149779735683,11376,1.3,2,5,8,7,"t","i","x","v","s","j","d",0,0,0,0,0,0,0,0,1,0,0,"a",1,0,0,0,0,0,0,0,0,0,0,0
"26739",925771,4,2.16213618890719,447,2.23809523809524,166,2.10227272727273,2,5,14,5,"t","i","x","v","s","s","d",0,0,0,0,0,1,0,0,0,1,0,"v",2,1,0,1,0,0,0,0,0,0,0,0
"26740",144545,13,1.93765611990008,1035,1.6551724137931,2083,1.44444444444444,3,25,3,6,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26741",489176,10,2.34195389283935,127,2.07349665924276,10118,2.02380952380952,2,5,4,5,"n","r","n","x","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"26742",155378,3,2.3315649867374,1229,2.3046875,2403,2.35353535353535,2,35,11,6,"t","r","n","f","q","t","d",1,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26743",394773,26,1.73088657970374,39,1.53219415552254,10445,1.76158940397351,2,15,26,6,"t","r","x","v","s","s","u",0,0,0,0,0,1,0,0,0,0,0,"v",1,1,0,1,0,0,0,0,0,0,0,0
"26744",332008,8,2.48527253668763,463,2.18218390804598,5839,1.98165137614679,2,5,12,5,"n","r","n","x","q","t","q",1,1,0,0,0,0,0,0,0,0,0,"v",1,1,0,0,1,0,0,0,0,0,0,0
"26745",379689,17,2.79448035575116,1183,2.97687861271676,1426,3,3,20,5,7,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"26746",557748,9,2.02602324406266,772,2.11188811188811,2530,1.86666666666667,2,20,3,5,"t","r","n","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26747",204848,26,1.73088657970374,36,1.43391812865497,1125,1.34375,1,0,4,3,"n","u","q","v","j","s","d",0,0,0,0,0,1,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26748",776749,10,2.34195389283935,127,2.07349665924276,827,2.01724137931034,2,5,4,5,"t","u","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,1,0,1,0,0,0,0,0,0,0,0
"26749",344494,6,2.16172429350724,1146,2.13333333333333,8904,2.4,1,15,6,5,"t","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26750",901383,26,1.73088657970374,886,1.54510921177588,12157,1.67403314917127,2,10,4,6,"t","w","n","f","q","s","d",0,0,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26751",127093,9,2.02602324406266,445,1.99445983379501,7154,1.5625,2,15,11,5,"t","w","q","f","q","s","q",0,0,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26752",473167,13,1.93765611990008,553,2.00746268656716,2226,1.78947368421053,2,20,10,5,"n","r","n","f","q","s","d",0,1,0,0,0,0,1,1,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26753",823262,4,2.16213618890719,91,2.48125,4873,2.17647058823529,2,20,5,5,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"26754",301,17,2.79448035575116,347,2.99029126213592,8671,3,3,10,6,6,"t","r","q","x","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26755",773196,12,2.15216030056356,68,2.20454545454545,4393,2.5,1,15,6,3,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26756",538763,6,2.16172429350724,314,1.99397590361446,3855,2.10204081632653,2,30,8,6,"t","r","n","f","q","t","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26757",445494,26,1.73088657970374,580,2.08016877637131,9508,1.96,2,25,15,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",2,1,1,0,0,0,0,0,0,0,0,0
"26758",61126,17,2.79448035575116,957,2.54545454545455,578,2.44,1,0,9,3,"t","i","x","v","j","s","d",0,0,0,0,0,1,0,0,1,0,0,"v",0,1,0,1,0,0,0,0,0,0,0,0
"26759",115950,17,2.79448035575116,233,2.80612244897959,10245,2.94520547945205,2,10,6,5,"t","r","n","f","q","j","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26760",397908,17,2.79448035575116,1026,2.75892857142857,11252,3,3,5,9,6,"t","r","q","x","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26761",591727,17,2.79448035575116,967,2.67889908256881,2821,2.5,1,20,6,3,"t","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26762",343680,10,2.34195389283935,1097,2.40174672489083,7660,2.38983050847458,2,15,9,4,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26763",741640,17,2.79448035575116,247,2.49411764705882,3997,2.19277108433735,2,5,10,5,"t","u","n","v","x","j","d",0,0,1,0,0,1,1,0,0,0,0,"a",0,0,0,0,0,0,0,0,0,0,0,0
"26764",953741,7,2.29772559755712,225,2.85474860335196,8732,2.94444444444444,1,60,12,5,"t","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26765",1036396,21,2.56336893008261,1219,2.35149863760218,349,2.5,2,15,5,5,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"w",1,0,0,0,0,0,0,0,0,0,0,0
"26766",559921,20,1.92646375464684,158,1.8952380952381,3671,2.096,1,5,14,4,"n","i","x","v","j","s","d",0,0,0,0,0,1,1,0,1,0,0,"v",1,1,0,1,0,0,0,0,0,0,0,0
"26767",442578,0,2.06532036898529,946,1.66101694915254,2286,2.05555555555556,3,20,10,8,"t","u","n","f","q","s","d",0,0,0,0,1,1,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26768",492448,20,1.92646375464684,158,1.8952380952381,2452,1.81948424068768,1,5,11,3,"t","i","x","v","j","s","d",0,0,0,0,0,0,0,0,1,0,0,"v",1,1,0,1,0,0,0,0,0,0,0,0
"26769",552506,17,2.79448035575116,967,2.67889908256881,4975,2.5,2,20,9,7,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",2,0,0,0,0,0,0,0,0,0,0,0
"26770",980147,11,2.33771289537713,660,2.29779058597502,4821,2.33928571428571,2,20,7,5,"t","r","q","f","q","s","d",1,0,0,0,0,0,1,1,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26771",20164,7,2.29772559755712,255,1.95209580838323,6611,1.83333333333333,3,35,8,11,"t","r","q","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26772",503713,7,2.29772559755712,969,2.47368421052632,8876,2.23076923076923,2,55,20,7,"t","r","q","f","x","j","d",0,1,0,0,0,0,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"26773",923405,27,2.44645706990105,548,2.51169004676019,7388,2.30769230769231,2,25,8,5,"t","r","n","f","q","s","d",1,1,0,0,0,0,0,0,0,0,0,"v",1,1,0,0,1,0,0,0,0,0,0,0
"26774",198296,6,2.16172429350724,139,2.28070175438596,2943,2.3125,2,50,7,7,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26775",681645,7,2.29772559755712,746,2.02184466019417,5011,2,2,10,8,6,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,1,1,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26776",988584,27,2.44645706990105,181,2.28557692307692,1537,2.09090909090909,5,100,31,10,"t","r","n","x","x","j","d",0,0,0,0,1,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26777",310142,13,1.93765611990008,18,1.77664974619289,8307,1.62962962962963,2,20,4,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"26778",186735,8,2.48527253668763,440,2.56844547563805,12299,2.80327868852459,2,5,8,5,"t","r","n","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26779",433918,26,1.73088657970374,1215,2.08986175115207,8252,2.109375,2,100,7,5,"t","r","n","f","q","s","d",1,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26780",17641,21,2.56336893008261,645,2.23906705539359,7412,2.29787234042553,3,20,6,6,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",2,0,0,0,0,0,0,0,0,0,0,0
"26781",828270,17,2.79448035575116,1352,2.94652406417112,3250,2.87878787878788,3,10,7,10,"t","r","n","f","x","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",2,0,0,0,0,0,0,0,0,0,0,0
"26782",219523,8,2.48527253668763,678,2.4375,10837,2.34210526315789,2,15,4,5,"t","r","n","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26783",771634,8,2.48527253668763,501,2.53658536585366,9709,2.55813953488372,3,20,7,7,"t","r","n","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26784",421602,9,2.02602324406266,546,2.0479302832244,8335,1.94736842105263,1,5,10,3,"t","r","n","v","j","s","d",0,0,0,0,1,0,1,1,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26785",987882,17,2.79448035575116,957,2.54545454545455,7162,2.22222222222222,3,30,6,8,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",0,1,1,0,0,0,0,0,0,0,0,0
"26786",969185,1,1.96075527582377,273,1.98717948717949,6970,1.875,3,20,8,6,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26787",97168,16,2.17174515235457,177,2.1,4571,2.08333333333333,2,10,7,6,"n","r","n","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26788",201800,3,2.3315649867374,1006,2.48137931034483,333,2.33510638297872,3,25,8,7,"t","r","x","f","q","j","d",1,0,0,0,1,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26789",110033,20,1.92646375464684,190,1.91,4550,1.83333333333333,2,15,8,6,"t","w","q","f","q","s","d",0,1,0,0,0,0,1,1,0,0,0,"a",1,0,0,0,0,0,0,0,0,0,0,0
"26790",255760,6,2.16172429350724,376,2.17391304347826,9615,2.08,2,15,3,5,"t","r","n","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26791",942527,16,2.17174515235457,1133,2.1021897810219,555,2.21739130434783,1,5,8,3,"t","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26792",750003,10,2.34195389283935,70,1.97097625329815,1852,2.05405405405405,2,0,6,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26793",941291,26,1.73088657970374,1377,1.75265017667845,1607,1.47619047619048,2,5,6,4,"t","w","n","f","q","s","d",0,0,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26794",489831,26,1.73088657970374,432,1.69308357348703,10811,1.64864864864865,2,25,4,5,"n","r","n","f","x","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26795",450604,4,2.16213618890719,1235,2.16981132075472,7111,2.075,2,15,9,5,"n","r","q","f","q","t","d",0,1,0,0,0,0,1,0,0,0,1,"v",2,0,0,0,0,0,0,0,0,0,0,0
"26796",849802,10,2.34195389283935,1224,2.47641509433962,11407,2.64285714285714,2,10,6,4,"t","r","n","v","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26797",756686,18,2.70837253057385,256,2.70689655172414,10690,2.37931034482759,2,120,7,5,"t","h","n","f","x","t","d",0,0,1,0,0,0,1,0,0,0,0,"w",1,0,0,0,0,0,0,0,0,0,0,0
"26798",602492,21,2.56336893008261,935,2.35660847880299,9481,2.28358208955224,3,60,7,6,"t","r","q","x","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26799",612157,13,1.93765611990008,783,1.9488188976378,4836,1.97058823529412,1,0,4,3,"t","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26800",398769,5,1.91970260223048,1318,2.03508771929825,9681,2,3,20,15,6,"o","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26801",217559,6,2.16172429350724,109,2.01785714285714,7650,2.05263157894737,2,25,8,7,"t","u","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26802",699034,7,2.29772559755712,4,2.52063492063492,10344,2.44444444444444,2,5,7,5,"t","r","q","f","q","t","q",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26803",389073,7,2.29772559755712,617,2.91614255765199,548,2.88888888888889,2,0,11,5,"t","r","n","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",0,1,0,1,0,0,0,0,0,0,0,0
"26804",757573,12,2.15216030056356,307,2.18181818181818,6402,2,1,50,3,3,"t","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26805",210073,13,1.93765611990008,311,1.76729559748428,7177,1.75862068965517,3,75,3,8,"t","r","n","v","q","t","d",0,1,0,0,0,0,1,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"26806",1039516,27,2.44645706990105,390,2.36981934112646,4262,2.625,3,40,13,10,"t","r","n","f","q","s","d",0,1,0,0,1,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26807",108143,10,2.34195389283935,661,2.30505709624796,5931,2.08974358974359,2,25,3,4,"t","r","n","f","q","s","d",0,1,0,0,1,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26808",999796,10,2.34195389283935,1055,2.02752293577982,10772,2.07407407407407,1,10,3,2,"t","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"26809",971908,17,2.79448035575116,663,2.81560283687943,10770,2.925,2,10,10,5,"t","r","n","f","q","t","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26810",32785,6,2.16172429350724,1076,2.45222929936306,9202,2.32,3,40,13,8,"t","u","n","v","q","t","d",0,1,0,0,0,1,0,0,0,0,0,"v",1,1,0,1,0,0,0,0,0,0,0,0
"26811",659102,3,2.3315649867374,574,2.36853220696938,8016,2.23333333333333,2,20,13,4,"t","r","q","f","q","s","d",1,0,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26812",78145,11,2.33771289537713,1194,2.25,128,2.33333333333333,1,10,6,3,"n","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26813",461893,6,2.16172429350724,457,2.13461538461538,7117,2.24444444444444,2,0,9,8,"n","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26814",888087,7,2.29772559755712,1273,2.09756097560976,8727,1.92857142857143,2,20,8,7,"t","r","n","f","q","s","q",0,1,0,0,0,0,0,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"26815",90366,21,2.56336893008261,23,2.5607476635514,1679,2.5,3,20,6,6,"t","r","n","x","x","t","d",0,1,0,0,0,0,1,1,0,0,1,"v",2,0,0,0,0,0,0,0,0,0,0,0
"26816",653279,16,2.17174515235457,949,2.43846153846154,7294,2.26666666666667,3,10,8,6,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26817",80542,26,1.73088657970374,39,1.53219415552254,633,1.43778801843318,2,5,26,6,"t","i","x","v","s","t","d",0,0,0,0,0,0,0,0,0,1,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26818",373350,12,2.15216030056356,204,2.32608695652174,51,2.33333333333333,2,20,7,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26819",576850,3,2.3315649867374,1387,2.21862745098039,925,2.05982905982906,4,30,2,8,"n","r","n","x","q","j","d",0,0,0,0,1,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26820",92484,20,1.92646375464684,1190,2.02189781021898,9965,1.93333333333333,2,20,7,6,"t","r","n","x","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",0,1,1,0,0,0,0,0,0,0,0,0
"26821",254654,26,1.73088657970374,1050,1.40511440107672,11785,1.66666666666667,1,0,8,4,"t","r","n","v","j","t","d",0,0,0,0,0,1,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26822",786951,7,2.29772559755712,800,2.04668304668305,11755,2,3,30,7,5,"t","r","q","f","q","s","d",0,0,0,0,1,0,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"26823",202469,7,2.29772559755712,641,2.88888888888889,6713,2.94594594594595,3,15,9,5,"o","r","q","x","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26824",145285,14,2.04959159859977,993,2.29032258064516,6749,2.25,2,5,5,6,"t","r","n","x","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26825",784333,26,1.73088657970374,886,1.54510921177588,11288,1.80740740740741,1,0,11,3,"t","u","x","v","j","s","d",0,0,0,1,0,0,1,0,1,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26826",351912,25,2.05405405405405,1065,2.4113475177305,534,2.3,2,20,5,5,"t","r","q","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26827",9039,8,2.48527253668763,374,2.53333333333333,11634,2.52083333333333,3,20,8,6,"t","r","n","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",2,1,0,0,1,0,0,0,0,0,0,0
"26828",687572,26,1.73088657970374,1110,1.7625,10004,1.84,2,10,6,5,"t","w","n","f","q","s","d",0,0,0,0,0,0,1,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"26829",557608,8,2.48527253668763,374,2.53333333333333,11634,2.52083333333333,2,10,5,5,"t","u","q","v","q","s","d",0,0,0,1,0,0,0,0,0,0,0,"v",1,1,0,1,0,0,0,0,0,0,0,0
"26830",420158,26,1.73088657970374,1401,1.64910630291627,2557,1.56122448979592,1,0,7,3,"t","w","n","v","j","s","d",0,0,0,0,0,1,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26831",507660,10,2.34195389283935,1174,2.45107794361526,7987,2.2716049382716,2,15,5,6,"t","r","q","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26832",531743,7,2.29772559755712,455,2.20909090909091,8110,2.41666666666667,2,0,9,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26833",738918,10,2.34195389283935,735,2.15,10221,2.15611814345992,1,0,16,3,"t","i","x","v","j","t","d",0,0,0,0,0,1,0,0,1,0,0,"v",0,1,0,0,1,0,0,0,0,0,0,0
"26834",209816,27,2.44645706990105,181,2.28557692307692,7055,2.15384615384615,4,100,7,8,"t","r","n","f","q","o","d",1,0,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26835",693615,5,1.91970260223048,326,1.65151515151515,7387,1.8,2,995,15,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,1,1,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26836",885252,19,2.06182795698925,1329,2,8552,2,1,25,6,2,"n","r","n","f","j","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26837",202308,17,2.79448035575116,1045,2.80478087649402,9894,2.97297297297297,2,10,9,6,"t","r","n","f","x","s","q",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26838",264380,10,2.34195389283935,1127,2.75064267352185,8866,2.97560975609756,2,60,6,5,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26839",672423,22,2.00095969289827,1320,1.89830508474576,11775,1.75,2,10,4,4,"t","r","n","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26840",403020,17,2.79448035575116,1183,2.97687861271676,3022,2.98181818181818,2,35,6,5,"n","r","n","f","x","s","d",1,1,0,0,1,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26841",550466,6,2.16172429350724,48,2.47983870967742,9381,2.66666666666667,2,40,6,5,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26842",966477,17,2.79448035575116,1198,2.921875,2398,2.83333333333333,2,20,7,3,"o","u","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26843",382576,20,1.92646375464684,943,2.24033149171271,6888,2.38095238095238,1,10,4,5,"t","r","n","f","j","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"26844",1025105,4,2.16213618890719,1363,2.14848484848485,374,2,1,20,4,5,"o","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26845",138379,4,2.16213618890719,734,2.13669064748201,265,2.2,3,5,9,6,"t","r","n","f","q","s","d",0,1,0,0,0,1,0,1,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26846",807790,26,1.73088657970374,1028,2.13962264150943,881,2.15714285714286,2,70,6,5,"t","r","q","f","q","j","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"26847",923177,17,2.79448035575116,869,2.21348314606742,12102,2.3,2,15,9,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
